text,label
"1년동안 지역사회와 관련된 타 기관 연계활동 및 프로그램을 진행한 적이 있는지에 대한 조사결과, 과거부터 지금까지 지속적으로 활동이 53%가 맞나요?",0
자원과 관련된 지식이나 정보의 경로가 가장 많은 곳은 홈페이지가 맞습니까?,0
"타 기관 연계활동이 업무 수행에 도움이 되는지를 조사한 결과에서는 어느 정도 도움이 된다는 의견이 50.0%로 제일 높게 나왔는데, 향후 필요하다고 생각하는 지역사회 연계사업에 대한 조사 결과에서는 사업 공동계획 및 실시가 가장 높게 나타났습니까?",0
장애수준 및 유형 적정 직업훈련서비스 제공으로 의료적인 재활의 효과를기대합니까?,0
칠곡군의 평생학습도시 지향점은 단순 강의 중심입니까?,0
칠곡군은 여성과 장애인을 위한 정책이 운영되고 있습니까?,0
지역주민 복지수요의 욕구 파악을 조사 분석하기 위하여 1:1 설문 전화조사를 실시하였니요?,0
칠곡군 일반군민 2010년 사회복지 욕구조사를 실시과정에서 각 계층의 욕구를 수집하고 설문조사를 실시하여 SPSS for window version 17.0으로 통계처리를 하였습니까?,0
노인들의 지출중 가장 높은 비중을 차지하는 것은 의료비인가?,0
건강이 좋지 않아서 움직이기 힘들 때는 자녀와 함께 거주하는 것을 제일 원할까?,0
근로소득이 있는 여성 종사자들의 평균소득은 200만원에서 300만원 사이가 과반 이상입니까?,0
아동 보육에서 방과후 누가 자녀를 돌보는가에 대한 조사결과 학원에 보낸다 43.0%로 가장 높은 순서가 맞나요?,0
가장 필요로 하는 방과 후 프로그램은 예습과 복습 및 숙제지도입니까?,0
일반군민복지 욕구에서 주거 형태에 대한 조사 결과 단독주택의 비율이 가장 높습니까?,0
자녀 성교육 프로그램에 대한 필요성이 높아지고 있습니까?,0
칠곡군의 저소득 인구는 장래에 증가할 것으로 예상됩니까?,0
칠곡군의 노인복지시설 가운데 경로당은 200개소 이상입니까?,0
노인계층의 복지분야 주요과제는 질병과 의료문제만 있습니까?,0
"칠곡군 장애인복지시설 현황을 살펴보면, 10개소가 설치˙운영되고 있습니까?",0
"2009년 12월 말 현재 칠곡군의 여성인구는 전체 인구 중 49.11%로 전년도 대비 2.40% 증가하였고, 읍면별로 살펴보면 왜관읍, 석적읍, 북삼읍, 약목면, 동명면, 가산면, 기산면 순으로 여성인구가 많은데 칠곡군의 장래 추계 여성 인구는 감소할 것으로 예상이 됩니까?",0
칠곡군 여성복지 문제점들의 해결 방안으로 여성복지의 기반을 확립하는 것입니까?,0
"영∙유아복지의 수요 및 공급 조사 결과, 칠곡군 영∙유아 인구가 증가함에 따라 문제가 발생되었습니까?",0
2009년 칠곡군에 결혼이민으로 거주하는 인구 중에서 베트남 국적이 가장 높게 나타났습니까?,0
맞춤형 복지는 국민 욕구에 부응하고 요람에서 무덤까지 생애주기 별로 필요한 서비스를 이용할 수 있도록 하는 복지입니까?,0
2012년 말 완료 계확으로 추진 중인 왜관~석적간 국도 67호선 확장 공사가 교통 정체 해소와 물류비용 절감 효과를 가져 올 것으로 예상됩니까?,0
실질적인 자활사업의 방향제시로 지역자활센터 운영성과 및 만족도조사를 통해 지역 현황 두가지만 제공합니까?,0
기업 주문식 취업교육 프로그램 운영 사업의 사업기간은 2011년 1월부터 2016년 12월까지입니까?,0
경제적 지원과 안정적 일자리를 마련해 주는 것만으로 저소득층의 경제 자활에 대한 의지를 갖게 할 수 있는가?,0
복지사각계층 지원 사업의 대상은 저소득층입니까?,0
칠곡지역자활센터에서 차상위계층 자녀 학습 프로그램 지원 사업을 추진하고 있습니까?,0
노인 복지향상을 위해 칠곡군에서 주력해야 할 부분으로 건강과 의료시설 서비스 부문 확대가 가장 낮게 나타났습니까?,0
베이비붐 50대 노후설계 교육사업의 사업주체는 칠곡군 보건소입니까?,0
노인 일자리 지원확대사업은 60세 이상이 대상입니까?,0
칠곡관내 장애인 인식개선 프로그램 사업기간은 2013년 1월 ~ 2015년 12월입니까?,0
장애인 맞춤 서비스 지원은 장애유형별로 장애인이 갖는 욕구와 필요 서비스가 다르기 때문에 맞춤형 프로그램 개발과 운영으로 효율적인 예산지원이 가능하도록 진행된 사업입니까?,0
인구현황에 의하면 칠곡군의 여성 인구는 증가하고 있나요?,0
"이동여성회관 확대 지원 사업은 구내 거주 여성의 취업 및 취업에 필요한 자격증 취득뿐만 아니라 문화, 교양, 취미교육 등 다양한 서비스를 지원하고 있습니까?",0
지역사회의 여성 인재 활용을 높일 수 있도록 기업의 여성 친화적 문화를 조성하고 여성들이 안심하고 편안하게 직장 생활을 할 수 있는 여건을 만들 필요성이 있음에 따라 칠곡군이 추진하는 여성 친화적 기업문화 조성 사업의 추진 기간은 2011년 1년간입니까?,0
2009년 12월 말 기준 칠곡군은 전체 인구 중 영아와 유아의 인구비율이 매년 낮아지고 있습니까?,0
월 평균 보육비용지출이 10만원 이하입니까?,0
영·유아 다문화 사회 이해 프로그램 사업은 사업 기간이 2011년도 말까지 입니까?,0
장난감 도서관 운영은 칠곡군 거주 아동을 대상으로 운영되어진 사업입니까?,0
칠곡군의 '친환경 우수 농산물 급식비 지원 사업'의 사업주체는 칠곡군 총무과입니까?,0
청소년 수련관을 실제 이용 경험에 대한 조사 결과는 높게 나왔나요?,0
아동 청소년 복지 분야의 주요과제는 청소년 공부방 시설을 증축하는것입니까?,0
청소년지원센터 & CYS-net 운영의 사업기간은 2011년 1월부터 1년 간입니까?,0
2009년 12월 말 현재 칠곡군의 전체 인구 대비 다문화 인구 비율은 0.5%이상입니까?,0
다문화가족지원센터 설립은 결혼이민자들이 지역 사회에 잘 적응할 수 있도록 추진하는 지역사업입니까?,0
국제결혼 예비자 교실의 기대효과는 국제결혼에 대한 사전교육을 통해 다문화 2세들의 양육 문제를 해결하는 효과가 있습니까?,0
"한국사회 다문화 교육의 필요성을 인식하고 있으나, 아동·청소년들에게 교육으로써 충분히 전달되지 못하고 있습니까?",0
"칠곡군의 총인구에 대한 지난 5년간 인구 추이를 살펴본 결과, 2005년 110,388명에 이르던 것이 2009년에는 120,004명으로 증가했는데, 지난 5년간 평균 인구 증감률은 0.39%로 나타났습니까?",0
일반군민 복지시설 현황을 보면 왜관읍에 청소년 지도담당자는 14명으로 구성되어 있습니까?,0
교육문화복지회관 차량지원확대 사업은 배차시간을 놓치거나 교통수단의 불편함으로 시설이용을 못하는 경우가 발생되어 추진된 사업입니까?,0
칠곡군 제2기 지역사회복지계획에 대한 자체 평가는 계획의 분기별 시행 결과를 체계적으로 평가하여 다음 연도 계획을 효율적으로 추진하는 것을 목적으로 하나요?,0
칠곡군의 사회복지욕구조사 가운데 현재 겪고 있는 가장 어려운 문제에 대한 조사 결과 가장 높게 나타난 자녀의 양육 및 교육은 전체의 50%이상을 차지합니까?,0
"복지 서비스 유형을 방과 후 학습 지원, 식사 준비 및 밑반찬 제공, 도배 및 집 수리로 나누면, 제일 필요한 서비스가 식사 준비 및 밑반찬 제공이지?",0
직업훈련을 받은 적이 없는 경우 그 주된 원인에 대한 조사결과는 생계문제로 시간을 낼수 없어서가 가장 높습니까?,0
칠곡군의 저소득층들은 대체적으로 알콜과 관련된 상담이나 서비스가 필요하지 않은 것으로 나타났습니까?,0
노인들의 수입은 주로 본인(배우자)의 용돈에 많이 쓰고 있다고 조사결과 나타납니까?,0
노인생활환경조사에 따르면 혼자서 일상생활이 가능한다는 답변이 높게 나왔는데 장거리외출도 혼자서 가능하다고 나왔나?,0
장애인 욕구조사 결과 분석에서 약 63.8% 정도가 경제적으로 어려움을 겪고 있는 것으로 나타났습니까?,0
"일상생활에서 남의 도움을 어느 정도 받아야 하는지에 대한 조사 결과, '조금 필요하다'가 50.0%입니까?",0
외출할 때 주로 이용하는 교통수단은 일반버스입니까?,0
여성 연령별 구성비를 보면 40대가 가장 많습니까?,0
현재 일을 하지 않는 주된 이유는 '내게 적합한 직장이 없어서'입니까?,0
"직장을 구하는데 가장 큰 어려움에 대한 조사결과 학력, 기능, 자격이 맞지 않다가 가장 높았나요?",0
영∙유아(보육) 욕구조사 결과분석에서 선호하는 보육 시설은 국공립 어린이집입니까?,0
"월평균 보육비용에 대한 조사 결과 매월 지불하는 보육비의 적절한 금액 조사 결과, 20만원 미만이 70%보다 많습니까?",0
사람들이 보통 보육 시설을 선택할 때는 주로 생활하는 곳과의 거리와 보육 프로그램이나 교육의 체계성만 생각하니?,0
"방과후 누가 자녀를 돌보는가에 대한 조사결과, 학원에 보낸다는 응답은 전체의 50% 이상입니까?",0
"자녀와 관련된 고민을 주로 누구와 상의 하는가에 대한 조사결과, 학교 선생님 40% 입니까?",0
청소년 부모가 겪고 있는 가장 큰 문제에 대한 설문조사결과 방과후 프로그램에 보낼 의향에 대해 보내고 싶다는 비율이 20% 입니까?,0
다문화 가정이 겪는 문제에 대한 조사결과에서 소통문제는 50% 이상으로 나타났습니까?,0
칠곡군민을 대상으로 취업을 위해서 가장 필요한 부분에 대한 조사 결과 가장 높게 나타난 것은 '일자리'입니까?,0
어려운 문제해결을 위한 대처방법의 조사결과에 제일 높은 순위는 스스로 해결한다 입니까?,0
복지시설 이용 시 가장 힘든 점에 대한 조사 결과 가장 높게 나온 순서는 시간을 낼 수가 없다 입니까?,0
"사회복지 발전을 위한 군민참여 방법을 칠곡군에서 조사하였는데, 41.4%를 차지한 1순위는 '위원회 등의 모임에 대하여 자문하거나 의견을 낸다.'입니까?",0
칠곡군의 평생교육사업을 위한 중요한 과제는 다양한 평생학습프로그램 개발이 가장 큰 비중을 차지합니까?,0
다른 기관과 연계활동을 하지 않는 가장 큰 이유는 개인적으로 과다한 업무량이지?,0
타 기관 연계활동이 업무 수행에 도움이 되는지에 대한 조사 결과가 있습니까?,0
"타 기관과의 연계활동에서 서비스의 중복 및 누락을 피하기 위한 방법에 대한 조사결과, '각 기관의 사업계획 및 서비스 공유와 정보교환을 통하여 서비스의 중복을 방지한다'가 37.5%인 것으로 나타났습니까?",0
최근 한국 사회복지의 특징은 중앙정부 중심의 관점에서 사회복지를 통합·전개하는 것입니까?,0
"지방자치단체 복지종합평가 연구를 기준으로 2006년과 2007년의 원자료를 비교 분석했을 때, 지자체의 복지수준은 재정 자립도가 제일 크게 영향을 주었겠지?",0
저소득층복지분야 평가결과 기초보장 업무의 전문적·효율적인 수행을 위해 기초보장 전담공무원들의 연속성은 상관 없어?,0
지방자치단체가 추진하는 지역복지정책 종합평가가 논리적으로 인과관계가 있다는 것을 상정해 볼 수 있는 적절한 평가모형이 있습니까?,0
"일반적으로 사회복지정책의 지방분권화에 따른 중앙과 지방정부의 역할 분담은 소득보장의 경우 지방정부에서 하며, 사회복지서비스는 중앙정부에서 합니까?",0
오늘날 지방자치단체는 지역의 특성과 주민의 욕구를 감안한 정책을 스스로 설계하고 집행하는 정책 기획 주체로 변모할 필요가 있습니까?,0
지방자치단체 종합평가 제도를 한 단계 높은 수준으로 발전시키려면 평가에 대한 중앙정부의 인식이 바뀌어야 합니까?,0
"지방정부가 복지 수요자들과 행정적, 공간적, 시간적으로 매우 근접한 거리에 있어도 그들의 욕구와 선호에 대해서는 중앙정부보다 정보가 적지?",0
사회복지서비스 행정을 전문적으로 수행하기 위해서는 사회복지사 자격증을 가진 전담인력으로 확충해야 하는데 시설비 보조가 중단되어 애로가 있습니까?,0
지방재정개혁대안으로 복지교부세를 신설하고 분권교부세율은 유지하는 방안 중 하나입니까?,0
"참여 정부의 사회복지 재정 분권화는 지방정부에서 해당 사회복지사업 예산이 증가될지, 축소될지 아니면 살아남을 수 있을지 걱정한다고 해. 그런데 분권화는 개별화를 지향하니까 사회복지 서비스의 특성과는 다른 것 같지?",0
지방재정 운영의 자율성은 지방세와 국세의 조정에 따른 지방세의 증가와 지방재정 조정제도에서 교부세 방식이 가장 효과가 큽니까?,0
저소득층 복지분야의 재정은 공공재정에만 충분성을 평가대상으로 하였나요?,0
아동복지분야의 2006년도 평가지표의 배점은 지표당 10점을 원칙으로 하였습니까?,0
노인복지분야의 평가 지표 및 평가 척도 노인복지분야의 2006년 평가 지표는 사업의 부분 과정을 평가하는 지표들로 개발되었습니까?,0
"2006~2007년 전체 및 3대 지역의 점수 분포 결과를 살펴 본바 전년에 비해 60점 미만 구간의 분포가 늘고, 60~75점 사이의 비율은 낮아진 것으로 나타났습니까?",0
2007년 3대 지역별 종합평가 결과 농어촌 지역이 중소도시와 대도시보다 높은 점수대에 분포하나요?,0
일반적인 견해처럼 인구수와 재정력은 복지수준의 결정적인 요인입니까?,0
대도시와 중소도시에서는 농어촌지역보다 인력영역 지표가 높습니까?,0
현장평가 종합소견은 현장소장의 소견을 기록하는 것입니까?,0
인구 1인당 민간복지재원이 가장 낮은 지역은 울산광역시입니까?,0
인구 천명당 자원봉사자수는 대전광역시가 가장 높았습니까?,0
2007년 시·도 시설 및 전달체계영역 관리수준의 평가척도 중에 재정보증보험 가입여부가 100%로 가장 높은 지역은 제주도가 맞나요?,0
"2007년 시·도의 사회서비스 활성화영역의 지표별 평가결과, '자체 개발형 사업선정 건수가 대전광역시가 가장 높게 나타났나요?",0
"현장평가 종합소견 결과, 가장 높은 지역과 낮은 지역간의 점수 격차는 5점 이상이었습니까?",0
재정 자립도와 인구수는 유의미한 변수입니까?,0
기관장의 인사개혁에 대한 적극적인 의지와 실적이 높으면 복지위원의 위촉과 운영이 활성화되는 것으로 분석됩니까?,0
2006년도 시도별 복지행정혁신역량 점수를 보면 4대 광역시가 낮은 수준으로 평가되었습니까?,0
2006년 복지행정 인력의 행정 정보시스템 활용률은 62.9%로 복지 수혜자의 규모와 정보 갱신의 필요량에 따른 차이를 감안하여도 행정 정보시스템의 활용률은 높은 것으로 나타났습니까?,0
"지역복지 특화사업 역량 영역의 대표 지표의 평가 결과에서 지역복지 특화사업 건수는 중소도시가 가장 높았는데, 지역복지 특화사업 예산 규모와 지역복지 민관협력 사업 건수는 농어촌이 가장 많았습니까?",0
2007년 복지행정혁신역량영역을 구성하는 4개 지표의 평균은 전반적으로 높았습니까?,0
"2007년 복지행정혁신분야의 대표지표의 통계량을 살펴보면, 복지관련 각종교육 프로그램 및 해외연수 등의 인센티브제도가 정착되고 있음을 알 수 있습니까?",0
복지행정혁신분야를 구성하는 지표의 증감률은 지역복지민관협력건수는 2006년 대비 2007년 대폭 감소하였습니까?,0
2006년도 시도별 복지행정 분야에서 혁신역량 평가점수를 보면 대전이 가장 낮게 집계되었습니까?,0
시·도별 정보화역량영역의 통계량 분석에서 복지행정인력의 행정정보시스템의 활용률은 경북이 가장 높았나요?,0
사회복지직배치수준은 서울이 가장 높습니까?,0
"2007년도 복지행정혁신 분야 총점에 영향을 준 것은 재정 자립도하고 여러 협의체와 실무분과의 운영 활성화, 자체 개발형 사업의 개수와 그 기준금액 대비 액수 등이 의미가 있는지를 검증했다는데, 내가 빠트린 게 있니?",0
"특화사업 건수가 많은 경우, 특화사업 결산액 비율이 낮습니까?",0
"2006년에 노인복지분야의 평가 결과가 농어촌, 중소도시, 대도시 순이었는데, 2007년에도 결과는 같았지?",0
"2006년에 비해 2007년에 노인복지분야 사업기반 영역의 평가점수가 지역별로 큰 차이를 나타내는 것은, 평가지표가 통합사회로의 전환노력 한 개로 줄어들었기 때문이고 이는 대도시에서 중소도시와 농어촌으로 갈수록 세대 간의 갈등이나 노인에 대한 부정적 인식을 해소하기 위한 구체적 사업 마련이 어렵다는 분석으로 봐도 되겠습니까?",0
노인복지분야의 사업 실적 영역은 2006년에 비해 그다음 해에 증가하였습니까?,0
"노인 일자리제공 비율은 대도시, 중소도시, 농어촌 모두 증감률이 2006년 전체 평균 2.35점에서 2007년 2.15으로 줄어드나요?",0
대도시와 중소도시의 노인복지 사업 차이는 없습니까?,0
"노인복지분야의 종합평가결과 점수분포를 보면 75점 이상의 지역은 2007년에는 서울, 인천, 울산을 제외한 곳에서 증가하였나요?",0
아동복지전담공무원 1인당 아동수는 2006년 전체 평균 2.61 점에서 2007년 2.5점으로 감소하였습니까?,0
전체 및 3대 지역별 아동복지분야 사업기획과 추진 영역의 지표에서 아동 참여가 점점 떨어졌습니까?,0
2006년 아동복지이양사업에 대한 사업비와 실적 증감률은 광주에 비해 서울이 낮은 점수를 받았습니까?,0
2006년 아동복지이양사업비 집행액을 분석한 결과 대도시와 중소도시의 차이가 없는 것으로 나타났습니까?,0
"장애인복지분야의 종합평가결과의 점수분포를 살펴보면, 50점 미만인 지자체의 비율이 2006년에 비해 2007년에 상당히 증가하였습니까?",0
"2006년 기준으로 장애인복지분야의 사업기반은 서울이 가장 높고 경북이 가장 낮았다는데, 2007년에도 결과는 똑같았지?",0
